id,name,image_url,created_at,island_id,slug
1,Aceh,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcTq1-lW7jiqnw0ZB2UJcXaqjQnQf0BPh4LfEgKSd4UpMfBi5xqTu7ZdCkt1D_HdSbMWAdPendbEnplUcFq9spP2cvSaAr6O,2023-10-24 08:41:10.41019+00,6,aceh
2,Sumatera Utara,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcRdiazUG7cOjE3ZQGJ0UArUaXOze5KbHJzeEtO-rpumbV7dxZxatAnpD_PwtaD0GCELuOyu_6MU_uJZuFlW6UjyLnVjMcQC,2023-10-24 08:41:10.41019+00,6,sumatera-utara
3,Sumatera Barat,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcQVTFFsbQEwq-8YbCKStOqgRAET1yV_HMseg2acUbqwu9SghHSSpLcFcOCWCEZVrxp5VZA8Vkcugo6tNG5lWlPyyC5gXwMq,2023-10-24 08:41:10.41019+00,6,sumatera-barat
4,Riau,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcSvDiHNa18auymeADh_78PDr3YVee8L5WghjNLXjaRGG1VJZ8uCFoaJDCJXI-VSCMzBV26mprzJXqxRvWCBDa0-QrLIzP9w,2023-10-24 08:41:10.41019+00,6,riau
5,Sumatera Selatan,https://lh5.googleusercontent.com/p/AF1QipMSwZUSZHNkwZRt-SMxOPlPPAoN1wRXgtjUNVV7=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,6,sumatera-selatan
6,Lampung,https://lh5.googleusercontent.com/p/AF1QipM_zsIbqHLjt_bUGy6q0O4RksH4qqGBAc3Gf6nL=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,6,lampung
7,Bangka Belitung,https://lh5.googleusercontent.com/p/AF1QipOlY470_25PvWemwNbBDV6vncrsSJ6bgpGDMA_0=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,6,bangka-belitung
8,Kepulauan Riau,https://lh5.googleusercontent.com/p/AF1QipOBK7HZI_NNABbCwtHReC0HLiPExRjKliSRkdfE=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,6,kepulauan-riau
9,DKI Jakarta,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcSigjLsezrDVEkvsiOmd7Fay-2fXYzCgcF_A1dPH9-F6lDv9YNpvObTY90-E72yNAyhgRGtSTiEZfUjhaYmYhCy3Z-hOKRE,2023-10-24 08:41:10.41019+00,1,dki-jakarta
10,Jawa Barat,https://lh5.googleusercontent.com/p/AF1QipNFxyUaCKXIOFerN3M_3dJPSIHs6p13kxU0EweG=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,1,jawa-barat
11,Jawa Tengah,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcSE48OM7uILxOgZF7PuUjEwgyhcuuASK6eT8vpgKrDrihPTRwHz8cSynsRsgJ6fCSE9LuclS6KHU5O1ashlu2V8Z7yDAVLC,2023-10-24 08:41:10.41019+00,1,jawa-tengah
12,DI Yogyakarta,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcQBYW0UCRXoKVDAGxBI1e-ze0fpmKDWHtf8KAkXI2wO33X1gzWn1uVpu0HFRjbWKk-QasOftwuRPEX2gvtHxgN7fshq0Cgf,2023-10-24 08:41:10.41019+00,1,di-yogyakarta
13,Jawa Timur,https://lh5.googleusercontent.com/p/AF1QipN8RUH71iXvIbld382W0OS7P30BNWhUByqEUNOy=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,1,jawa-timur
14,Banten,https://lh5.googleusercontent.com/p/AF1QipMe1Mg00_Q1A2HVgqXmQYA11sS2bTYUodSCInvT=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,1,banten
15,Bali,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcRaUcifh5ereEe6jqZWOXjbZFXogeqCWrf9gpcdsPIe_wlc6Gk2QqN6AV8LKp2P13l0NNzHUWAbO2E_9y0cGWgSJSathgRR,2023-10-24 08:41:10.41019+00,2,bali
16,Nusa Tenggara Barat,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcRd5Riln6qVCEAk4B9Z_fcIiz_rzXv4yUfoBGaSEVyTc-DTIm91sy2bEp7zAYLCa2rZB9M0uL7r9oy6AaNRLUjkknCEobRl,2023-10-24 08:41:10.41019+00,7,nusa-tenggara-barat
17,Nusa Tenggara Timur,https://lh5.googleusercontent.com/p/AF1QipOD4pMz7h99LoifI84qZ1waLmQRu6Z9glp0NADw=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,7,nusa-tenggara-timur
18,Kalimantan Barat,https://lh5.googleusercontent.com/p/AF1QipPgcdmkq5kTpaScs2UYIFY-7uvj_tiukYTHsX_p=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,4,kalimantan-barat
19,Kalimantan Tengah,https://lh5.googleusercontent.com/p/AF1QipOsQ9o4qCdrUk_lHCVljIzrsvkGSWr0mC5ntqVG=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,4,kalimantan-tengah
20,Kalimantan Selatan,https://lh5.googleusercontent.com/p/AF1QipPyvFc9h9u-m5Udd0HQ9-ErFJwy_u5tdS1BxQmr=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,4,kalimantan-selatan
21,Kalimantan Timur,https://lh5.googleusercontent.com/p/AF1QipNIcil0rao-qGES9I5XVnhGbApoRCfEh0ZdqQiC=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,4,kalimantan-timur
22,Kalimantan Utara,https://lh5.googleusercontent.com/p/AF1QipNOb5YyVRckMSdUYM7iwJfL-Q1pfx0nuh30fDIX=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,4,kalimantan-utara
23,Sulawesi Utara,https://lh5.googleusercontent.com/p/AF1QipNhh4l2MauYfEw5PeNcc6GqYJXnybLs_9G8XMJ-=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,5,sulawesi-utara
24,Sulawesi Tengah,https://lh5.googleusercontent.com/p/AF1QipP322SIhfVp4F7OeZmT9j5q-ytFPNPVnt28firr=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,5,sulawesi-tengah
25,Sulawesi Selatan,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcTiIXsVR3faC7xm6x-ITaxQUAwvW1VlOiV9tsshy5EvvsIFIaEoSW0lauJ__8FJ-9mjiiSB5qGKQUlO5BVTTlW_tK0-sKIY,2023-10-24 08:41:10.41019+00,5,sulawesi-selatan
26,Sulawesi Tenggara,https://lh5.googleusercontent.com/p/AF1QipMoJezgSYFmqv3s9T34Ynso-y3-nrdRxFXVQOjK=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,5,sulawesi-tenggara
27,Gorontalo,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcSyjl5nPsWr-vlZw0DhhSCt0NnYKwM_chXlSn97lXQFmPAu14ldovTY-25Mq2ew-PgwNK2sIdzwj83oDPoD_k0gId7VaxBY,2023-10-24 08:41:10.41019+00,5,gorontalo
28,Sulawesi Barat,https://lh5.googleusercontent.com/p/AF1QipPNk4vNJvLOzhnWcrI6AmxqoWtrPQJcGVRvKuNE=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,5,sulawesi-barat
29,Maluku,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcQlzt2z_kizP5oI8W8fOUkmNifOBCfr-srk0s_zsSsLWTW1nsjnn35LGD-qGl0qh6tXaviAKQ7ku7UMoXzn9UvN1XnThs_8,2023-10-24 08:41:10.41019+00,3,maluku
30,Maluku Utara,https://lh5.googleusercontent.com/p/AF1QipNUwrynhorigATwPAKmngEe7HkrL7HlFQTl95ho=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,3,maluku-utara
31,Papua,https://lh5.googleusercontent.com/p/AF1QipOZV6PdyvTbrZ-0xxogGwQJEWdhVXHCEiDvxtwl=w540-h312-n-k-no,2023-10-24 08:41:10.41019+00,8,papua
32,Papua Barat,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcSKuH_uX-4DWK8tsA2rMMTQtmGVfba4WbytVaxMpWjjR4TLnt4BCEv4zNyWzBhK5x1fO7w5mgTjYU7PlN13bPdurIM7CdAX,2023-10-24 08:41:10.41019+00,8,papua-barat
33,Jambi,https://lh5.googleusercontent.com/p/AF1QipOwoUdHZYAt8MD_SRjPhvu7GVp0iOhMpM_XK2aj=w540-h312-n-k-no,2023-10-28 13:14:59.93695+00,6,jambi
34,Bengkulu,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcRBmWuQVfgNcvE3igdp7tmQR-7G_dPK_d5HbcPxBHSi1vPvLUF8K7vY1BZDDszHCk4qCIUACZdD810H6YnvoB1k-VmzXjaG,2023-10-28 13:15:44.744951+00,6,bengkulu